"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss"
"MW-STK33-2C","SKB","trt_cp","up",0.28272728201083,0.00225214610247059,0.0100612060158587,1.09963343601536,0.986050214118715,629,107,NA,NA,"5723983"
"BRD-K21165668","PC3","trt_cp","down",-0.308056649911068,0.000240221954641656,0.00176493047921854,-1.09962828557567,-0.998563705121514,629,107,NA,NA,"44493094"
"oxantel","VCAP","trt_cp","up",0.285876215893205,0.00174604805509647,0.00825189062320171,1.09958850426553,0.950282019119883,629,107,NA,"Anthelmintic","5281087"
"PPT","PC3","trt_cp","down",-0.30804029329454,0.000240221954641656,0.00176493047921854,-1.09956989956714,-0.651624581723735,629,107,"ESR1","Estrogen receptor agonist","6095481"
"gitoxigenin","A549","trt_cp","down",-0.299777700769187,0.000502137866600136,0.00310582069952568,-1.09956260154733,-0.746051257758553,629,107,"ATP1A1","ATPase inhibitor","348482"
"BRD-K54674709","MCF7","trt_cp","down",-0.299988542757364,0.000502137866600136,0.00310582069952568,-1.09952801994329,-0.77400189549168,629,107,NA,NA,"25243787"
"dacinostat","MCF7","trt_cp","down",-0.299988133919937,0.000502137866600136,0.00310582069952568,-1.09952652145871,-1.07790279132367,629,107,"HDAC1; HDAC2; HDAC3; HDAC4; HDAC5; HDAC6; HDAC7; HDAC8; HDAC9","HDAC inhibitor","6445533"
"BRD-K94991378","PHH","trt_cp","down",-0.280616511067231,0.00266420073608011,0.0114533217050793,-1.09947820750563,-0.843736262517268,629,107,NA,NA,"6731789"
"IKK-2-inhibitor-V","PC3","trt_cp","down",-0.308010585775353,0.000240221954641656,0.00176493047921854,-1.09946385664158,-0.973810099765754,629,107,"IKBKB","IKK inhibitor; NFkB pathway inhibitor","5081913"
"pitavastatin","A549","trt_cp","down",-0.299739922327998,0.000502137866600136,0.00310582069952568,-1.09942403299813,-1.16360570556859,629,107,"APOA1; CYP2C8; HMGCR","HMGCR inhibitor","11251522"
"BRD-K10010115","MCF7","trt_cp","up",0.288795719084421,0.0013420878569151,0.0066923816788618,1.09940677453233,-1.14585568441113,629,107,NA,NA,"44506989"
"BRD-K89824424","A549","trt_cp","down",-0.299734514977124,0.000502137866600136,0.00310582069952568,-1.09940419923205,-1.20760723375279,629,107,NA,NA,"54666679"
"BRD-K23103632","PC3","trt_cp","down",-0.30799093716394,0.000240221954641656,0.00176493047921854,-1.0993937196428,-0.642077900779064,629,107,NA,NA,"44497484"
"GBR-12783","VCAP","trt_cp","up",0.285825226904966,0.00174604805509647,0.00825189062320171,1.09939238125076,-1.004924699841,629,107,NA,"Dopamine uptake inhibitor","5788723"
"nor-1-chlorpromazine","FIBRNPC","trt_cp","down",-0.289457710324148,0.0013420878569151,0.0066923816788618,-1.09938320246516,-0.373790288838153,629,107,NA,NA,"11723560"
"BRD-K02537686","VCAP","trt_cp","up",0.285819596625649,0.00174604805509647,0.00825189062320171,1.09937072505809,1.09937072505809,629,107,NA,NA,"54619435"
"MW-STK33-22","NPC","trt_cp","up",0.289092276650841,0.0013420878569151,0.0066923816788618,1.09936674974546,1.15838030946438,629,107,NA,NA,"42601363"
"EMF-sumo1-5","A549","trt_cp","down",-0.299718812586388,0.000502137866600136,0.00310582069952568,-1.09934660401545,-0.782905906027546,629,107,NA,NA,"5874798"
"NS-3694","A549","trt_cp","up",0.288971758578523,0.0013420878569151,0.0066923816788618,1.09933280542537,0.978822244091951,629,107,"GRIK1","Glutamate receptor antagonist","10109069"
"BRD-K66909449","A549","trt_cp","down",-0.299713859696578,0.000502137866600136,0.00310582069952568,-1.09932843717918,0.880463248289158,629,107,NA,NA,"44460140"
"BRD-K84762162","VCAP","trt_cp","down",-0.295531987089183,0.000722254288081566,0.00415990952037554,-1.09932661083214,-1.00858649379225,629,107,NA,NA,"46925888"
"AC-55649","HA1E","trt_cp","up",0.293178128122776,0.000944242003774879,0.00512079130581524,1.099315728823,1.15141627202814,629,107,"RARA; RARB","Retinoid receptor agonist","1714884"
"ST-013960","PHH","trt_cp","down",-0.280567956496948,0.00266420073608011,0.0114533217050793,-1.09928796676855,0.895462577067012,629,107,NA,NA,"2300880"
"PIK-75","A549","trt_cp","down",-0.299692883202827,0.000502137866600136,0.00310582069952568,-1.09925149693986,-1.10175291353334,629,107,"PIK3C2B; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PRKDC","DNA protein kinase inhibitor; PI3K inhibitor","10275789"
"pyroxamide","MCF7","trt_cp","down",-0.299911136476825,0.000502137866600136,0.00310582069952568,-1.09924430786019,-1.12927965778106,629,107,"HDAC1; HDAC3; HDAC6","HDAC inhibitor","4996"
"BRD-K00954209","A549","trt_cp","down",-0.299688884059323,0.000502137866600136,0.00310582069952568,-1.09923682837505,0.887729279102394,629,107,NA,NA,"1305613"
"azelastine","MCF7","trt_cp","up",0.28874398953458,0.0013420878569151,0.0066923816788618,1.09920984703728,1.09959504707608,629,107,"HRH1; ICAM1","Histamine receptor antagonist","54360"
"meptazinol","VCAP","trt_cp","up",0.285772642138115,0.00174604805509647,0.00825189062320171,1.09919012026536,-0.0241973229906058,629,107,"BCHE","Opioid receptor agonist","41049"
"ER-27319","HA1E","trt_cp","down",-0.302855251079391,0.000381069482938344,0.00250858460935605,-1.09916177637925,-1.05497102865445,629,107,NA,"Mediator release inhibitor; SYK inhibitor","9799509"
"BRD-K62578746","MCF7","trt_cp","down",-0.299876492530132,0.000502137866600136,0.00310582069952568,-1.09911732971043,-0.0109911732971043,629,107,NA,NA,"1261254"
"thiorphan","ASC","trt_cp","down",-0.299543462224394,0.000502137866600136,0.00310582069952568,-1.09910456529632,-0.768901748427303,629,107,"ECE1; MME","Membrane metalloendopeptidase inhibitor","3132"
"NAN-190","HA1E","trt_cp","down",-0.302838987761079,0.000381069482938344,0.00250858460935605,-1.09910275142333,-0.921710901083362,629,107,"ADRA1A; ADRA1B; ADRA1D; HTR1F","Serotonin receptor agonist","4431"
"hesperidin","PC3","trt_cp","up",0.294883487267269,0.000789512083534225,0.00445625366137299,1.09907794412418,0.965485197860137,629,107,"AURKB; CACNA1B","Flavanone glycoside","10621"
"BRD-K02882069","A549","trt_cp","up",0.288879179889024,0.0013420878569151,0.0066923816788618,1.09898060910366,1.07071975774717,629,107,NA,NA,"54618509"
"BRD-K15250199","MCF7","trt_cp","down",-0.29983370332268,0.000502137866600136,0.00310582069952568,-1.09896049727905,-0.968544866260933,629,107,NA,NA,"662619"
"BRD-K07161233","PC3","trt_cp","down",-0.307868258195789,0.000240221954641656,0.00176493047921854,-1.09895580907192,-0.755543702445591,629,107,NA,NA,"3528206"
"ST-019365","NEU","trt_cp","down",-0.260735105695449,0.0122900293658284,0.0375807165836722,-1.09895158212165,0.539853762390034,629,107,NA,NA,"670967"
"BRD-K35451338","VCAP","trt_cp","up",0.285707518482075,0.00174604805509647,0.00825189062320171,1.09893962994978,1.09893962994978,629,107,NA,NA,"54667072"
"BRD-A99911370","A375","trt_cp","down",-0.297871442962605,0.000602317384640913,0.00360511822461029,-1.0989086995048,-0.960935644644877,629,107,NA,NA,"44142080"
"BRD-K59939374","VCAP","trt_cp","up",0.285686171334319,0.00174604805509647,0.00825189062320171,1.0988575207117,1.01507190973903,629,107,NA,NA,"44503125"
"naltrexone","PHH","trt_cp","up",0.270854838570933,0.00591107026757636,0.021225906017873,1.0988337827957,-1.0001992900346,629,107,"OGFR; OPRD1; OPRK1; OPRM1; SIGMAR1","Opioid receptor antagonist","5360515"
"tyrphostin-AG-556","NPC","trt_cp","down",-0.289723832350525,0.00122939677873674,0.00624289042691994,-1.09881225265548,-0.976606312684118,629,107,"EGFR","EGFR inhibitor","2059"
"BRD-K20197338","NPC","trt_cp","down",-0.289723590391001,0.00122939677873674,0.00624289042691994,-1.09881133499507,-1.29229124552608,629,107,NA,NA,"54657749"
"BRD-K91449330","A375","trt_cp","down",-0.297842643011583,0.000602317384640913,0.00360511822461029,-1.09880245059282,-0.92925539050561,629,107,NA,NA,"60138064"
"SKF-86002","HA1E","trt_cp","down",-0.302755584285,0.000381069482938344,0.00250858460935605,-1.09880005265025,-0.975550439543525,629,107,"ALOX5; MAPK14","p38 MAPK inhibitor","5228"
"BRD-K62919978","PC3","trt_cp","down",-0.307823382228954,0.000240221954641656,0.00176493047921854,-1.09879562138408,-0.818213461519504,629,107,NA,NA,"60190071"
"SA-84902","A375","trt_cp","up",0.288295526137383,0.00146546271948921,0.00717829937506355,1.09875316957953,-0.765082584066748,629,107,NA,NA,"44489454"
"BG-1014","NEU","trt_cp","down",-0.260679856024346,0.0122900293658284,0.0375807165836722,-1.09871871469358,-0.870309965575611,629,107,NA,NA,"1133081"
"chenodeoxycholic-acid","SKB","trt_cp","down",-0.29543781838171,0.000789512083534225,0.00445625366137299,-1.09870814787752,0.886944614472971,629,107,"HSD11B1; NR1H4","11-beta-HSD1 inhibitor; FXR agonist","10133"
"emetine","MCF7","trt_cp","down",-0.299763133975574,0.000502137866600136,0.00310582069952568,-1.09870184415257,-1.09960286203468,629,107,"MRPS7; RPS11; RPS12; RPS13; RPS14; RPS15; RPS15A; RPS16; RPS19; RPS2; RPS20; RPS21; RPS23; RPS24; RPS25; RPS27; RPS27L; RPS28; RPS29; RPS3; RPS3A; RPS5; RPS6; RPS7; RPS8; RPSA; RPSAP58; RSRC1","Protein synthesis inhibitor","10219"
"amiloride","VCAP","trt_cp","up",0.285636783302339,0.00174604805509647,0.00825189062320171,1.09866755558276,0.683422610572503,629,107,"ADCY10; AOC1; ASIC1; ASIC2; ASIC3; ASIC4; PKD2; PKD2L1; PLAT; PLAU; SCNN1A; SCNN1B; SCNN1D; SCNN1G; SLC9A1; SLC9A2; SLC9A3; TRPC7; TRPV2","Sodium channel blocker","16231"
"BRD-K18542345","NEU","trt_cp","down",-0.260661980919819,0.0122900293658284,0.0375807165836722,-1.09864337434251,-0.0131522054239294,629,107,NA,NA,"54657601"
"carbenoxolone","A549","trt_cp","up",0.288786594544902,0.0013420878569151,0.0066923816788618,1.09862838746582,0.900556425349244,629,107,"GJA1; GJA10; GJA3; GJA4; GJA5; GJA8; GJA9; GJB1; GJB2; GJB3; GJB4; GJB5; GJB6; GJB7; GJC1; GJC2; GJC3; GJD2; GJD3; GJD4; GJE1; HSD11B1; PANX1; PANX2; PANX3","11-beta-HSD1 inhibitor","636403"
"BRD-K65213718","NPC","trt_cp","down",-0.289671221440256,0.00122939677873674,0.00624289042691994,-1.09861271949192,-0.373528324627254,629,107,NA,NA,"73707577"
"SR-95639A","NEU","trt_cp","down",-0.260654354250176,0.0122900293658284,0.0375807165836722,-1.09861122930148,0.0224866057689161,629,107,"CHRM1","Acetylcholine receptor agonist","195165"
"BRD-A51929314","MCF7","trt_cp","up",0.288586245010186,0.0013420878569151,0.0066923816788618,1.0986093346775,-0.679794066526704,629,107,NA,NA,"5812876"
"Y-27152","PC3","trt_cp","up",0.294749648695385,0.000789512083534225,0.00445625366137299,1.09857910635,-0.0257071563218296,629,107,"ABCC9; KCNJ8","Potassium channel activator","6918184"
"apoptosis-activator-II","PC3","trt_cp","up",0.294748938929802,0.000789512083534225,0.00445625366137299,1.0985764609401,0.92470165733906,629,107,"BCHE; CES1","Carboxylesterase inhibitor","1901244"
"peucedanin","HCC515","trt_cp","up",0.288468758540724,0.00146546271948921,0.00717829937506355,1.09848587553933,1.10093551073198,629,107,NA,"Apoptosis stimulant","8616"
"BRD-K42687792","SKB","trt_cp","down",-0.295364627471146,0.000789512083534225,0.00445625366137299,-1.098435957099,0.611056068832176,629,107,NA,NA,"44487293"
"BRD-K86182839","VCAP","trt_cp","down",-0.295287899014507,0.000789512083534225,0.00445625366137299,-1.09841864645738,-1.07740077783218,629,107,NA,NA,"49843024"
"BRD-K30563708","MCF7","trt_cp","up",0.288534108406003,0.0013420878569151,0.0066923816788618,1.09841085758088,1.05062714957802,629,107,NA,NA,"54649954"
"rhamnetin","NPC","trt_cp","down",-0.289604273127247,0.00122939677873674,0.00624289042691994,-1.09835881001533,-0.900833737229457,629,107,"ALOX5; MAPK8","HDAC inhibitor","5281691"
"BRD-K73099734","VCAP","trt_cp","down",-0.295270498155857,0.000789512083534225,0.00445625366137299,-1.09835391834739,-0.846367372878751,629,107,NA,NA,"2513861"
"EMF-sumo1-3","NEU","trt_cp","up",0.258278562621697,0.0150961655919563,0.0441688028231962,1.09831228866592,1.08591960854704,629,107,NA,NA,"6867256"
"BI-2536","MDAMB231","trt_cp","down",-0.383219444895959,2.68508960170112e-05,0.000464537096570557,-1.09830731726333,-1.11034774912356,629,107,"BRD4; PLK1; PLK2; PLK3","PLK inhibitor","11364421"
"RS-I-002-6","NPC","trt_cp","down",-0.289587493280322,0.00122939677873674,0.00624289042691994,-1.09829517044088,1.1356786978628,629,107,NA,NA,"60188101"
"flavoxate","PC3","trt_cp","down",-0.307679483488567,0.000240221954641656,0.00176493047921854,-1.09828196545347,0.821330083428861,629,107,"CHRM1","Acetylcholine receptor antagonist","3354"
"4-(2-amino-ethyl)-benzenesulfonamide","PC3","trt_cp","up",0.294643891727738,0.000789512083534225,0.00445625366137299,1.09818493320842,1.0469927668216,629,107,"CA1; CA12; CA14; CA4; CA9",NA,"169682"
"ST-019386","A549","trt_cp","up",0.288663819916536,0.0013420878569151,0.0066923816788618,1.09816131699049,0.897632645750398,629,107,NA,NA,"3780913"
"arcyriaflavin-a","PHH","trt_cp","down",-0.280280054521798,0.00289317316621545,0.0121868621472591,-1.09815994352298,-0.892131608148941,629,107,"CCND1; CCNE1; CDK2; CDK4","CDK inhibitor","5327723"
"W-9","HA1E","trt_cp","up",0.292866816337304,0.000944242003774879,0.00512079130581524,1.09814841820359,0.78829564639559,629,107,"CALM2","Calmodulin antagonist","4306"
"MW-A1-18","PC3","trt_cp","up",0.294629870632494,0.000789512083534225,0.00445625366137299,1.09813267434279,0.352115885395619,629,107,NA,NA,"46926574"
"afatinib","SKB","trt_cp","down",-0.295281027534048,0.000789512083534225,0.00445625366137299,-1.0981250560351,-1.14281163301737,629,107,"EGF; EGFR; ERBB2; ERBB4; GAK","EGFR inhibitor","22225683"
"EMF-sumo1-7","SKB","trt_cp","up",0.282339347292687,0.00244839264313301,0.0107252246981051,1.09812461103029,-0.321643716293241,629,107,NA,NA,"3550807"
"GDC-0941","VCAP","trt_cp","down",-0.295206050897957,0.000789512083534225,0.00445625366137299,-1.09811418597086,-1.52451923290108,629,107,"PIK3CA; PIK3CB; PIK3CD; PIK3CG","PI3K inhibitor","17755052"
"BRD-K41908462","PC3","trt_cp","up",0.294619592284669,0.000789512083534225,0.00445625366137299,1.09809436529572,1.07936548176802,629,107,NA,NA,"60184231"
"BRD-K59024967","MCF7","trt_cp","down",-0.299592210117719,0.000502137866600136,0.00310582069952568,-1.09807536832366,-0.0203804607157535,629,107,NA,NA,"25243775"
"BRD-K54018158","HT29","trt_cp","up",0.288935149887712,0.0013420878569151,0.0066923816788618,1.09806368690571,1.05803725899771,629,107,NA,NA,"2914168"
"ceftazidime","PC3","trt_cp","down",-0.30761577040119,0.000240221954641656,0.00176493047921854,-1.09805453743638,-0.735696540082377,629,107,NA,NA,"6857980"
"erythromycin","PHH","trt_cp","up",0.270643461850869,0.00591107026757636,0.021225906017873,1.09797624640415,0.834614044469277,629,107,"ABCB1; ALB; CYP3A4; CYP51A1; KCNH2; MLNR; SLC47A1","NFkB pathway inhibitor","3256"
"GW-843682X","SKB","trt_cp","down",-0.295220791422938,0.000789512083534225,0.00445625366137299,-1.09790104305519,1.22551454208541,629,107,"PLK1; PLK3","PLK inhibitor","9826308"
"ST-4042556","A549","trt_cp","up",0.288590209474172,0.0013420878569151,0.0066923816788618,1.09788128141016,0.752532194702492,629,107,NA,NA,"1049140"
"dipropyl-5ct","ASC","trt_cp","up",0.296521930014058,0.000660088153624029,0.00387618338716405,1.09787957085846,0.73658360127629,629,107,"HTR1B; HTR1D; HTR1F; HTR7","Serotonin receptor agonist","NotFound"
"lofepramine","A549","trt_cp","down",-0.299318025135313,0.000548572074136847,0.0033399812187378,-1.09787654506429,-1.00685905655919,629,107,"SLC6A2; SLC6A4","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor","33611"
"BRD-K74318028","PC3","trt_cp","up",0.294559199007419,0.000789512083534225,0.00445625366137299,1.09786926988731,0.988421438473205,629,107,NA,NA,"56835306"
"dropropizine","PC3","trt_cp","down",-0.307562731156889,0.000240221954641656,0.00176493047921854,-1.09786521039769,-0.966223157977074,629,107,NA,NA,"3169"
"BRD-K69705756","PC3","trt_cp","down",-0.307558634795617,0.000240221954641656,0.00176493047921854,-1.0978505881692,-1.09267753472182,629,107,NA,NA,"54649324"
"BRD-K00430421","A549","trt_cp","up",0.288578143570975,0.0013420878569151,0.0066923816788618,1.09783537919717,1.04378928975349,629,107,NA,NA,"44143154"
"BRD-A17757596","VCAP","trt_cp","down",-0.295130735572239,0.000789512083534225,0.00445625366137299,-1.09783402630835,-0.0109783402630835,629,107,NA,NA,"16759579"
"tretinoin","VCAP","trt_cp","up",0.285417606957362,0.00190314973195451,0.00883535196299642,1.09782452011515,0.894751181449622,629,107,"ALDH1A1; ALDH1A2; CYP26A1; CYP26B1; CYP26C1; GPRC5A; HPGDS; LCN1; NR0B1; NR2C2; OBP2A; PDK4; PPARD; RARA; RARB; RARG; RARRES1; RBP4; RORB; RORC; RXRA; RXRB; RXRG","Retinoid receptor agonist; Retinoid receptor ligand","444795"
"BRD-K37883585","PC3","trt_cp","down",-0.307543939884212,0.000240221954641656,0.00176493047921854,-1.09779813372538,-0.563358641788126,629,107,NA,NA,"5124753"
"staurosporine","A549","trt_cp","down",-0.299291322298096,0.000548572074136847,0.0033399812187378,-1.09777860101748,-1.01409690163344,629,107,"AURKC; BRSK1; BRSK2; CAMK2B; CAMK2D; CAMKK1; CAMKK2; CDK1; CDK2; CDK5; CHEK1; CHRM1; CHRM4; CLK4; CSK; DAPK1; FER; FGR; FLT4; GPR35; GRK7; GSK3A; GSK3B; HCK; IKBKB; IKBKE; ITK; LCK; LIMK1; LRRK2; MAP2K4; MAP2K6; MAP3K10; MAP3K11; MAP3K2; MAP3K3; MAP3K7; MAP3K9; MAP4K2; MAP4K4; MAP4K5; MAPKAPK2; MARK1; MARK2; MARK3; MARK4; MELK; MINK1; MST4; MYLK; NTRK1; NTRK2; NTRK3; NUAK1; NUAK2; PAK2; PDGFRA; PHKG1; PHKG2; PIK3CG; PIM1; PKN1; PKN2; PRKCB; PRKCE; PRKCH; PRKCI; PRKG1; PRKG2; RET; ROS1; RPS6KA1; RPS6KA2; RPS6KA3; RPS6KA4; RPS6KA5; RPS6KA6; RPS6KB1; SIK2; SLK; STK10; STK3; STK4; TBK1; TNIK; TNK2; TSSK1B; TYK2; YES1; ZAP70","PKC inhibitor","44259"
"BRD-K40846327","VCAP","trt_cp","up",0.285396025341611,0.00190314973195451,0.00883535196299642,1.09774150902411,1.09815315843506,629,107,NA,NA,"44487461"
"BRD-K68007270","PC3","trt_cp","down",-0.307524172766403,0.000240221954641656,0.00176493047921854,-1.09772757371029,-1.27132871054649,629,107,NA,NA,"44618858"
"BRD-K60895275","VCAP","trt_cp","up",0.285382943082525,0.00190314973195451,0.00883535196299642,1.09769118968693,1.092710435943,629,107,NA,NA,"16446868"
"BRD-K70917163","PC3","trt_cp","up",0.294511168980396,0.000789512083534225,0.00445625366137299,1.09769025429086,1.01760086656877,629,107,NA,NA,"1259573"
"4-hydroxyretinoic-acid","A549","trt_cp","up",0.288535372765143,0.0013420878569151,0.0066923816788618,1.09767266658401,0.878866110065004,629,107,NA,"Retinoid receptor binder","6438629"
"importazole","MCF7","trt_cp","up",0.288339125705564,0.00146546271948921,0.00717829937506355,1.0976685844528,0.450636457694751,629,107,"KPNB1","Importin-beta transport receptor inhibitor","2949965"
"BRD-K98710661","HT29","trt_cp","up",0.288822307214507,0.0013420878569151,0.0066923816788618,1.09763484174157,-0.772633530311427,629,107,NA,NA,"60185184"
"hymecromone","A549","trt_cp","up",0.288522364710971,0.0013420878569151,0.0066923816788618,1.09762318015407,-0.806783492891552,629,107,"MAOA","Monoamine oxidase inhibitor","5280567"
"BRD-K00256608","NPC","trt_cp","down",-0.289404624333913,0.0013420878569151,0.0066923816788618,-1.09760161811101,-0.0201182851201556,629,107,NA,NA,"54649152"
"BRD-K73434853","VCAP","trt_cp","down",-0.295064909970689,0.000789512083534225,0.00445625366137299,-1.09758916673775,-1.09758916673775,629,107,NA,NA,"54620983"
"BRD-K86682249","PC3","trt_cp","up",0.294464581821547,0.000864711999769874,0.00478260977992831,1.09751661649498,1.23913849388024,629,107,NA,NA,"2861757"
"WZ-4002","A549","trt_cp","up",0.288493526617075,0.00146546271948921,0.00717829937506355,1.09751347163854,-0.936454004839546,629,107,"EGFR; ERBB2","EGFR inhibitor","44607530"
"BRD-K12124649","A375","trt_cp","down",-0.297482868626127,0.000660088153624029,0.00387618338716405,-1.09747516927272,-0.960030020219006,629,107,NA,NA,"60191088"
"BRD-K54018158","MCF7","trt_cp","up",0.2882808260156,0.00146546271948921,0.00717829937506355,1.09744664531083,1.05803725899771,629,107,NA,NA,"2914168"
"fenobam","FIBRNPC","trt_cp","down",-0.288943288657894,0.0013420878569151,0.0066923816788618,-1.09742938842362,0,629,107,"GRM5","Glutamate receptor antagonist","162834"
"BD-1063","HCC515","trt_cp","down",-0.30253573889974,0.000381069482938344,0.00250858460935605,-1.09742717717676,0.0362399554099275,629,107,"SIGMAR1","Sigma receptor antagonist","574780"
"IB-MECA","SKB","trt_cp","up",0.282157528551438,0.00244839264313301,0.0107252246981051,1.09741744911174,0.248683785054663,629,107,"ADORA1; ADORA2A; ADORA2B; ADORA3","Adenosine receptor agonist","3668"
"AG-490","NPC","trt_cp","down",-0.289350639871323,0.0013420878569151,0.0066923816788618,-1.09739687558615,-0.875344511954128,629,107,"EGFR; JAK2; STAT3","EGFR inhibitor; ErbB2 inhibitor; JAK inhibitor","5328779"
"berbamine","MCF7","trt_cp","down",-0.299405284871767,0.000548572074136847,0.0033399812187378,-1.097390243673,-1.10739440319002,629,107,"CALM1","Calmodulin antagonist","275182"
"tiagabine","MCF7","trt_cp","down",-0.299396610532721,0.000548572074136847,0.0033399812187378,-1.097358450196,-0.01097358450196,629,107,"SLC6A1","GABA uptake inhibitor","91274"
"WY-01-034","HCC515","trt_cp","down",-0.30251470326713,0.000381069482938344,0.00250858460935605,-1.09735087189462,-0.98065305597537,629,107,NA,NA,"70680403"
"irbesartan","NPC","trt_cp","up",0.288551757115988,0.0013420878569151,0.0066923816788618,1.09731124964324,1.03979603488746,629,107,"AGTR1; CCL2; CYBA; CYP2C9; JUN; SLC10A1","Angiotensin receptor antagonist","3749"
"TAK-715","VCAP","trt_cp","up",0.285278334664115,0.00190314973195451,0.00883535196299642,1.09728882597866,-0.910962531798619,629,107,"MAPK14; TNF","p38 MAPK inhibitor","9952773"
"BW-B70C","PC3","trt_cp","down",-0.307399303935147,0.000262590448244158,0.00188792344172536,-1.09728184628036,-1.08594480111555,629,107,"ALOX5","Lipoxygenase inhibitor","5353454"
"CGP-7930","VCAP","trt_cp","up",0.285273926630802,0.00190314973195451,0.00883535196299642,1.09727187100833,0.0329181561302502,629,107,"GABBR1","GABA receptor modulator; GABA receptor positive allosteric modulator","5024764"
"olaparib","SKBR3","trt_cp","up",0.321755414694647,7.74193582078816e-05,0.00075362932128816,1.09724487009996,0,629,107,"PARP1; PARP2; PARP3; TNKS2","PARP inhibitor","23725625"
"BRD-A03946276","MCF7","trt_cp","up",0.288223805658071,0.00146546271948921,0.00717829937506355,1.09722957641676,0.928682507820664,629,107,NA,NA,"3921071"
"palbociclib","NPC","trt_cp","down",-0.289304623247572,0.0013420878569151,0.0066923816788618,-1.09722235204215,-0.836210600168302,629,107,"CCND3; CDK4; CDK6","CDK inhibitor","5330286"
"niguldipine","FIBRNPC","trt_cp","down",-0.288877826627303,0.0013420878569151,0.0066923816788618,-1.0971807584709,-1.10349810750257,629,107,"ADRA1A; ADRA1B; ADRA1D; CACNA1C","Adrenergic receptor antagonist; Calcium channel blocker","71317558"
"BRD-K19436903","A549","trt_cp","up",0.288402774958615,0.00146546271948921,0.00717829937506355,1.09716822587548,1.09769645301048,629,107,NA,NA,"60191224"
"guanaben-acetate","A549","trt_cp","down",-0.29912402161719,0.000548572074136847,0.0033399812187378,-1.09716495440045,0.831862337246488,629,107,NA,NA,"NotFound"
"BRD-K74316684","A549","trt_cp","down",-0.299123426848686,0.000548572074136847,0.0033399812187378,-1.09716277283323,-0.915559000258951,629,107,NA,NA,"54651401"
"BRD-K76999748","PC3","trt_cp","up",0.294362670142789,0.000864711999769874,0.00478260977992831,1.0971367753604,0.843333621518316,629,107,NA,NA,"44489837"
"CGP-13501","HA1E","trt_cp","up",0.29259299099897,0.000944242003774879,0.00512079130581524,1.09712166868681,1.05078145371315,629,107,"GABBR1","GABA receptor modulator","3519541"
"BRD-K94352392","ASC","trt_cp","up",0.296316388245646,0.000722254288081566,0.00415990952037554,1.09711854752206,0.394962677107941,629,107,NA,NA,"44490907"
"sappanone-a","VCAP","trt_cp","up",0.285232261165893,0.00190314973195451,0.00883535196299642,1.09711160980543,0.890086142952588,629,107,NA,"Melanin inhibitor; Tyrosinase inhibitor","9817274"
"BRD-K01615174","VCAP","trt_cp","down",-0.294931832346289,0.000789512083534225,0.00445625366137299,-1.09709414156213,-0.735053074846627,629,107,NA,NA,"44617175"
"siguazodan","NPC","trt_cp","up",0.288479022981672,0.00146546271948921,0.00717829937506355,1.09703465460665,0.840548954742574,629,107,"PDE3A","Phosphodiesterase inhibitor","72124"
"BRD-K25828886","NEU","trt_cp","down",-0.260277374250917,0.0131762177305649,0.0397561724132256,-1.09702232639748,0.0189114306401181,629,107,NA,NA,"60190041"
"imiloxan","A549","trt_cp","down",-0.299079190795479,0.000548572074136847,0.0033399812187378,-1.09700051823717,-0.920275905199558,629,107,"ADRA2B","Adrenergic receptor antagonist","133621"
"BRD-A43188678","MCF7","trt_cp","up",0.28815944999816,0.00146546271948921,0.00717829937506355,1.09698458300512,1.01438876227174,629,107,NA,NA,"23757164"
"BRD-K02409808","MCF7","trt_cp","down",-0.299289865210391,0.000548572074136847,0.0033399812187378,-1.09696720367764,-0.860111968299858,629,107,NA,NA,"54638332"
"BRD-K39687892","A549","trt_cp","down",-0.299067833383677,0.000548572074136847,0.0033399812187378,-1.09695886008436,0.930832324447833,629,107,NA,NA,"710962"
"BRD-K76052538","PC3","trt_cp","up",0.294305732322733,0.000864711999769874,0.00478260977992831,1.0969245589939,0.953295330874905,629,107,NA,NA,"5290633"
"BRD-K70161581","NPC","trt_cp","down",-0.289216208736969,0.0013420878569151,0.0066923816788618,-1.09688702944624,-1.1635152700512,629,107,NA,NA,"5720066"
"purmorphamine","HCC515","trt_cp","up",0.288044983598519,0.00146546271948921,0.00717829937506355,1.09687214519718,-0.911324003443628,629,107,"DHH; IHH; PTCH1; SMO","Smoothened receptor agonist","5284329"
"MW-STK33-3B","A549","trt_cp","up",0.288321488991933,0.00146546271948921,0.00717829937506355,1.09685899036322,-0.283084853001382,629,107,NA,"Potassium channel activator","2953683"
"BRD-K17628612","NEU","trt_cp","up",0.257932531189546,0.0150961655919563,0.0441688028231962,1.09684081317706,-0.286468220345718,629,107,NA,NA,"3913840"
"BRD-K90234489","VCAP","trt_cp","up",0.285160908399761,0.00190314973195451,0.00883535196299642,1.09683715996657,1.3161639784686,629,107,NA,NA,"44502951"
"BRD-K80832690","VCAP","trt_cp","up",0.28515317935293,0.00190314973195451,0.00883535196299642,1.09680743111691,0.374203830409862,629,107,NA,NA,"54658559"
