"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss"
"BRD-K27865298","PC3","trt_cp","up",0.235336682589043,0.0589969453950692,0.314451408995329,1.18077361515673,0.0180935352750777,2415,1937,NA,NA,"56835578"
"ML-167","PC3","trt_cp","down",-0.248538121205228,0.0269838449429949,0.314451408995329,-1.18074182772857,-0.971388602238452,2415,1937,NA,NA,"56643210"
"chenodeoxycholic-acid","ASC","trt_cp","up",0.232479782765515,0.0684082279675016,0.314451408995329,1.18073471696815,0.0287278108612822,2415,1937,"HSD11B1; NR1H4","11-beta-HSD1 inhibitor; FXR agonist","10133"
"BRD-K63813530","HT29","trt_cp","up",0.237803214203749,0.0505539052626407,0.314451408995329,1.18068273548989,1.09996040450132,2415,1937,NA,NA,"54638891"
"BRD-K46707636","MCF7","trt_cp","up",0.236812190030106,0.0532625383566355,0.314451408995329,1.18063682967773,1.06937104212533,2415,1937,NA,NA,"54638241"
"BRD-K70977695","A549","trt_cp","down",-0.247616077536635,0.0286771268531633,0.314451408995329,-1.18055520698965,-1.08232471441108,2415,1937,NA,NA,"44142050"
"estradiol-benzoate","HA1E","trt_cp","down",-0.239554384630502,0.0454072586806183,0.314451408995329,-1.18040273482465,-0.0295774820079727,2415,1937,"ESR1","Estrogen receptor agonist","222757"
"BRD-K89558221","SKB","trt_cp","up",0.239088744072755,0.0479388803977101,0.314451408995329,1.18039012911366,0.956171812881601,2415,1937,NA,NA,"23891542"
"MLN-8054","MCF7","trt_cp","down",-0.251839097997119,0.0223870759892107,0.314451408995329,-1.18036166800441,0.834633167141058,2415,1937,"AURKA","Aurora kinase inhibitor; Mitotic inhibitor; Protein kinase inhibitor","11712649"
"BRD-K88707333","MCF7","trt_cp","up",0.236754457425139,0.0532625383566355,0.314451408995329,1.18034900142156,0.0118034900142159,2415,1937,NA,NA,"44142140"
"BRD-K40973428","VCAP","trt_cp","up",0.236835880808891,0.0532625383566355,0.314451408995329,1.18025829752998,0.790773059345087,2415,1937,NA,NA,"54651298"
"HU-211","MCF7","trt_cp","up",0.236730675980905,0.0532625383566355,0.314451408995329,1.18023043806162,1.01989218653559,2415,1937,"CNR1; CNR2; GLRA1; GLRA2; GLRA3; GPR55; GRIN1; NFKB1","Glutamate receptor antagonist","9886498"
"oligomycin-a","PC3","trt_cp","up",0.235213098512544,0.0589969453950692,0.314451408995329,1.18015354685638,1.0861192576284,2415,1937,"ATP5A1","ATP synthase inhibitor; ATPase inhibitor","6364620"
"wortmannin","HUH7","trt_cp","down",-0.255644828165166,0.0172592511454823,0.314451408995329,-1.18015351319619,-1.18298085674093,2415,1937,"ATM; ATR; MTOR; MYLK; PI4KA; PI4KB; PIK3C2B; PIK3C3; PIK3CA; PIK3CD; PIK3CG; PIK3R1; PIK3R4; PLK1; PLK2; PLK3; PRKDC","PI3K inhibitor","312145"
"SU-11274","SKB","trt_cp","down",-0.230377788832259,0.0751865778245804,0.314451408995329,-1.18014752461301,-0.998766674927726,2415,1937,"MET","Hepatocyte growth factor receptor inhibitor; Tyrosine kinase inhibitor","9549297"
"SA-1921456","NKDBA","trt_cp","down",-0.26325620537772,0.0106730570928818,0.279322899635806,-1.18008438098087,-1.25921493407631,2415,1937,NA,NA,"54666570"
"pyrazolanthrone","HCC515","trt_cp","down",-0.24887966084125,0.0269838449429949,0.314451408995329,-1.18000280626978,-0.955699474138065,2415,1937,"LRRK2; MAPK10; MAPK8; MAPK8IP1; MAPK9; TTK","JNK inhibitor","8515"
"BRD-K20109053","A549","trt_cp","down",-0.247498516816084,0.0304563795009032,0.314451408995329,-1.17999471462517,-1.14376322065924,2415,1937,NA,NA,"60185092"
"SA-1922006","MCF7","trt_cp","down",-0.251759178728077,0.0223870759892107,0.314451408995329,-1.17998708898764,-1.17998708898764,2415,1937,NA,NA,"54666542"
"AS-605240","MCF10A","trt_cp","down",-0.290716252104489,0.00112815105817989,0.0798849153000229,-1.17998553693387,-1.18109268460857,2415,1937,"MAOB; PIK3CA; PIK3CB; PIK3CD; PIK3CG","PI3K inhibitor","10377751"
"leucodin","SKB","trt_cp","down",-0.230339337504344,0.0751865778245804,0.314451408995329,-1.17995055145996,-0.715224344243851,2415,1937,NA,"Melanin inhibitor","167683"
"BRD-K70369221","PC3","trt_cp","down",-0.248367310492327,0.0286771268531633,0.314451408995329,-1.17993034918207,-0.607054775930079,2415,1937,NA,NA,"2215989"
"M2-PK-activator","VCAP","trt_cp","up",0.23676419754796,0.0532625383566355,0.314451408995329,1.17990106802903,0.949366625929274,2415,1937,"PKM",NA,"60138087"
"STK-674938","MCF7","trt_cp","up",0.236659169210862,0.0532625383566355,0.314451408995329,1.1798739381438,0.28591991462975,2415,1937,NA,NA,"4423767"
"pifithrin-mu","NEU","trt_cp","up",0.238565975952383,0.0479388803977101,0.314451408995329,1.17978295901961,1.08928655636417,2415,1937,"HSPA1A; TP53","HSP inhibitor","327653"
"BIIB-021","ASC","trt_cp","down",-0.233940008275148,0.0620255045215908,0.314451408995329,-1.17971560636562,-1.24532682310154,2415,1937,NA,NA,"16736529"
"SA-1463785","MCF7","trt_cp","up",0.23662096493345,0.0532625383566355,0.314451408995329,1.17968346916094,1.08927984835714,2415,1937,NA,NA,"54654232"
"BRD-K01800709","PC3","trt_cp","up",0.235115558919224,0.0589969453950692,0.314451408995329,1.17966415363065,1.02747903474262,2415,1937,NA,NA,"24148563"
"BRD-K73642355","VCAP","trt_cp","down",-0.249942576445373,0.0253670249846935,0.314451408995329,-1.17964211915937,-1.17964211915937,2415,1937,NA,NA,"54651227"
"BRD-K78778188","PC3","trt_cp","up",0.23510145864381,0.0589969453950692,0.314451408995329,1.17959340718775,1.10051449438229,2415,1937,NA,NA,"44495520"
"AZD-8055","SKBR3","trt_cp","down",-0.268025547752711,0.007416722294151,0.232340074812545,-1.17952255085804,-1.47928341083866,2415,1937,"MTOR","MTOR inhibitor","25262965"
"AZ-628","ASC","trt_cp","down",-0.233901038211354,0.0620255045215908,0.314451408995329,-1.1795190876394,-1.2369510574918,2415,1937,"BRAF; RAF1","RAF inhibitor","11676786"
"selumetinib","PC3","trt_cp","down",-0.248272645088198,0.0286771268531633,0.314451408995329,-1.17948061776159,-1.14109341950875,2415,1937,"MAP2K1; MAP2K2","MEK inhibitor","10127622"
"BRD-K83498497","PC3","trt_cp","up",0.23507567376468,0.0589969453950692,0.314451408995329,1.17946403464535,1.12075731172197,2415,1937,NA,NA,"54626419"
"BRD-K23958338","PC3","trt_cp","up",0.235033469681903,0.0589969453950692,0.314451408995329,1.17925228071542,0.0209536482171757,2415,1937,NA,NA,"54638728"
"tolazamide","PHH","trt_cp","up",0.230238725314819,0.0751865778245804,0.314451408995329,1.17924928718431,0,2415,1937,"ABCC8; KCNJ1; KCNJ10; KCNJ11","ATP channel blocker","5503"
"BRD-K46707636","A549","trt_cp","up",0.232463005657217,0.0684082279675016,0.314451408995329,1.17921775077733,1.06937104212533,2415,1937,NA,NA,"54638241"
"BRD-K37883585","HCC515","trt_cp","down",-0.24871072743189,0.0269838449429949,0.314451408995329,-1.17920184930751,-0.833292080001563,2415,1937,NA,NA,"5124753"
"CS-2092524","MCF7","trt_cp","up",0.236505942474758,0.0532625383566355,0.314451408995329,1.17911002000296,0.972367351919782,2415,1937,NA,NA,"2814135"
"devazepide","A549","trt_cp","down",-0.247312239369155,0.0304563795009032,0.314451408995329,-1.17910660262491,-1.03812280261299,2415,1937,"CCKAR; CCKBR; GAST","CCK receptor antagonist","443375"
"BRD-K28472299","PC3","trt_cp","down",-0.248188544206309,0.0286771268531633,0.314451408995329,-1.17908107571743,0.78175520054175,2415,1937,NA,NA,"46912194"
"BRD-K95606637","HA1E","trt_cp","up",0.236538406120213,0.0532625383566355,0.314451408995329,1.179065480336,1.05602755573757,2415,1937,NA,NA,"3380841"
"fostamatinib","BT20","trt_cp","down",-0.282164302245137,0.00244839264313301,0.124881611884374,-1.17903778500388,-1.18102413037672,2415,1937,"BRD4; FLT3; RET","SYK inhibitor","11213558"
"BRD-K61192129","PC3","trt_cp","up",0.234985082469183,0.0589969453950692,0.314451408995329,1.17900950367165,0.940509998365087,2415,1937,NA,NA,"24086889"
"NU-7026","HA1E","trt_cp","down",-0.239267078033894,0.0479388803977101,0.314451408995329,-1.1789870333634,-1.00064150653113,2415,1937,"PRKDC","DNA dependent protein kinase inhibitor; MTOR inhibitor; PI3K inhibitor","9860529"
"gefitinib","NPC","trt_cp","up",0.226733880134292,0.0861386100696779,0.314451408995329,1.17897170113492,0,2415,1937,"ABCG2; EGFR; EPHA6; ERBB3; ERBB4; GAK; IFI27L2; IRAK1; MAPK3; VEGFA","EGFR inhibitor","123631"
"geranylgeraniol","PHH","trt_cp","down",-0.228565186635102,0.0787549835719951,0.314451408995329,-1.17891988369317,1.03566307997612,2415,1937,NA,"Farnesyltransferase inhibitor","5281365"
"protein-tyrosine-phosphatase-inhibitor-IV","HA1E","trt_cp","up",0.236504281413135,0.0532625383566355,0.314451408995329,1.17889537999245,0,2415,1937,"PTPN1; PTPN11","Tyrosine phosphatase inhibitor","6420094"
"indolophenanthridine","HCC515","trt_cp","down",-0.248632924055276,0.0269838449429949,0.314451408995329,-1.17883296338718,-1.06238593966382,2415,1937,"CALY; DRD1","CALY activator","58144"
"BRD-K69236395","VCAP","trt_cp","down",-0.249764303412275,0.0253670249846935,0.314451408995329,-1.17880073238348,-0.41928255689541,2415,1937,NA,NA,"60190515"
"sonidegib","A549","trt_cp","up",0.232380056492287,0.0684082279675016,0.314451408995329,1.17879697359852,-0.627236218711295,2415,1937,"SMO",NA,"24775005"
"JAS07-008","A549","trt_cp","up",0.232379777901455,0.0684082279675016,0.314451408995329,1.17879556038761,-0.916186585694693,2415,1937,NA,NA,"24747183"
"BRD-K50360938","MCF7","trt_cp","up",0.236423550608413,0.0560728741151226,0.314451408995329,1.17869925199367,0.867788485201021,2415,1937,NA,NA,"2802190"
"amcinonide","A549","trt_cp","down",-0.247206855531055,0.0304563795009032,0.314451408995329,-1.17860416578785,0.956839547126377,2415,1937,"ANXA1; NR3C1","Glucocorticoid receptor agonist","2133"
"mycophenolate-mofetil","PC3","trt_cp","down",-0.248077937698804,0.0286771268531633,0.314451408995329,-1.17855561214188,-1.17969052230487,2415,1937,"HCAR2; IMPDH1; IMPDH2","Dehydrogenase inhibitor; Hydroxycarboxylic acid receptor agonist; Immunosuppressant; Inosine monophosphate dehydrogenase inhibitor; Inositol monophosphatase inhibitor","5281078"
"BRD-K75644678","HT29","trt_cp","down",-0.253805732631549,0.019688430384091,0.314451408995329,-1.17848707072212,0.996882385379498,2415,1937,NA,NA,"23640021"
"BRD-K02269790","PHH","trt_cp","down",-0.228476339493785,0.0823824874017293,0.314451408995329,-1.17846161765953,-0.400676950004239,2415,1937,NA,NA,"4671491"
"YK-4279","HT29","trt_cp","up",0.237349339347129,0.0532625383566355,0.314451408995329,1.17842926633861,1.10266997186914,2415,1937,"DHX9; EWSR1; FLI1","Apoptosis stimulant; EWS-FLI1 inhibitor","44632017"
"crotamiton","SKB","trt_cp","down",-0.2300338125297,0.0751865778245804,0.314451408995329,-1.17838545030867,-0.026132021035449,2415,1937,NA,"Antipruritic","688020"
"molindone","HA1E","trt_cp","up",0.236399875088869,0.0560728741151226,0.314451408995329,1.17837494910391,1.08679991049857,2415,1937,"CHRM1; HRH1","Dopamine receptor antagonist","23897"
"tazobactam","MCF7","trt_cp","up",0.236354830506096,0.0560728741151226,0.314451408995329,1.17835664512144,1.07728441186961,2415,1937,NA,NA,"123630"
"BRD-K32389477","PC3","trt_cp","down",-0.248034712329219,0.0286771268531633,0.314451408995329,-1.17835025933065,-1.29825690892357,2415,1937,NA,NA,"44619439"
"irinotecan","NEU","trt_cp","up",0.238274447973672,0.0505539052626407,0.314451408995329,1.17834126248268,1.1731319962457,2415,1937,"ABCB1; ABCC2; ABCG2; CES2; CES5A; CYP3A5; TOP1; TOP1MT","Topoisomerase inhibitor","60838"
"BRD-A81936046","A549","trt_cp","up",0.232286105815171,0.0684082279675016,0.314451408995329,1.17832038892286,1.14557834124833,2415,1937,NA,NA,"73707403"
"GW-843682X","SKBR3","trt_cp","up",0.239590247877616,0.0454072586806183,0.314451408995329,1.1782066377711,1.04508679930058,2415,1937,"PLK1; PLK3","PLK inhibitor","9826308"
"BRD-K61175124","A549","trt_cp","down",-0.247122439464408,0.0304563795009032,0.314451408995329,-1.17820169665893,-1.10530453797578,2415,1937,NA,NA,"44511206"
"BRD-K33452357","NEU","trt_cp","down",-0.233678794624129,0.0620255045215908,0.314451408995329,-1.17816320801597,-0.763483913795857,2415,1937,NA,NA,"54651450"
"SB-225002","A375","trt_cp","up",0.234832624209893,0.0589969453950692,0.314451408995329,1.1781203436185,1.06627499184413,2415,1937,"CXCR2","CC chemokine receptor antagonist","3854666"
"AKT-inhibitor-1-2","A549","trt_cp","down",-0.247089883283252,0.0304563795009032,0.314451408995329,-1.17804647907546,-1.27170537085747,2415,1937,"AKT1; AKT2; AKT3","AKT inhibitor","10196499"
"SYK-inhibitor","HS578T","trt_cp","up",0.25071109304836,0.0238390479829864,0.314451408995329,1.17803688528041,0.924709654610622,2415,1937,NA,"SYK inhibitor","6419747"
"BRD-A27924917","NPC","trt_cp","up",0.226547806714461,0.0861386100696779,0.314451408995329,1.17800415585151,0.400521412989512,2415,1937,NA,NA,"1564"
"WH-4023","MDAMB231","trt_cp","down",-0.294938946885416,0.000789512083534225,0.0639908594548481,-1.17795079863281,-0.959527973875428,2415,1937,"ABL1; LCK; SRC","SRC inhibitor","11844351"
"BRD-K38634661","MCF7","trt_cp","down",-0.251304078209178,0.0238390479829864,0.314451408995329,-1.17785404764549,-1.08481515546997,2415,1937,NA,NA,"53338813"
"PSH-010","HT29","trt_cp","down",-0.253658718640005,0.019688430384091,0.314451408995329,-1.17780444591907,0.977283268806858,2415,1937,NA,NA,"24747273"
"bifonazole","A549","trt_cp","down",-0.247030803617915,0.0304563795009032,0.314451408995329,-1.17776480590127,-1.04355732496552,2415,1937,"CYP2B6; CYP51A1","Sterol demethylase inhibitor","2378"
"BRD-K69040870","A375","trt_cp","up",0.234757496521787,0.0589969453950692,0.314451408995329,1.17774343918273,1.12494530430698,2415,1937,NA,NA,"54651449"
"BRD-A71707563","PC3","trt_cp","up",0.234724158100821,0.0589969453950692,0.314451408995329,1.17770034690814,1.17823588983042,2415,1937,NA,NA,"3136845"
"moxisylyte","HEK293T","trt_cp","down",-0.242471124483657,0.0406627445210355,0.314451408995329,-1.17765707631218,0.939380972098684,2415,1937,"ADRA1B; ADRA1D; ADRA2B; ADRA2C",NA,"6420039"
"linsitinib","A549","trt_cp","down",-0.247002919908189,0.0304563795009032,0.314451408995329,-1.177631865185,-1.17868960891093,2415,1937,"IGF1R; INSR; INSRR","IGF-1 inhibitor","11640390"
"RHC-80267","MCF7","trt_cp","up",0.236204386761354,0.0560728741151226,0.314451408995329,1.17760660169751,0.950269927191244,2415,1937,"DAGLA; DAGLB; LIPC; LIPE; LIPG","Triacylglycerol lipase inhibitor","5063"
"SEW-2871","PC3","trt_cp","up",0.234702313053386,0.0589969453950692,0.314451408995329,1.17759074199934,0.706819667324277,2415,1937,"S1PR1","Lysophospholipid receptor agonist","4077460"
"lynestrenol","MCF7","trt_cp","up",0.23619980006656,0.0560728741151226,0.314451408995329,1.17758373454359,0.788981102144206,2415,1937,"SERPINA6; SHBG",NA,"73707508"
"BRD-K42100231","PC3","trt_cp","up",0.234698976655955,0.0589969453950692,0.314451408995329,1.17757400202488,0.506975327939459,2415,1937,NA,NA,"60191151"
"BRD-K27881911","PHH","trt_cp","down",-0.228302582050544,0.0823824874017293,0.314451408995329,-1.17756539147657,-0.36264441160464,2415,1937,NA,NA,"1287820"
"parthenolide","A549","trt_cp","up",0.232135671462504,0.0684082279675016,0.314451408995329,1.17755727885944,1.14956232413763,2415,1937,"ADIPOR2; IKBKB; RELA","Adiponectin receptor agonist; NFkB pathway inhibitor","24870789"
"BRD-K22129929","NPC","trt_cp","up",0.226451464472977,0.0899925622582848,0.314451408995329,1.17750319509405,0.854029251909428,2415,1937,NA,NA,"17400500"
"YK-4279","A375","trt_cp","up",0.234705278367324,0.0589969453950692,0.314451408995329,1.1774814684694,1.10266997186914,2415,1937,"DHX9; EWSR1; FLI1","Apoptosis stimulant; EWS-FLI1 inhibitor","44632017"
"ubenimex","VCAP","trt_cp","up",0.236274865883435,0.0560728741151226,0.314451408995329,1.1774625111882,0.898705878996406,2415,1937,"ANPEP; LTA4H; RNPEP","Leukotriene inhibitor","72172"
"AG-592","VCAP","trt_cp","down",-0.249479641597961,0.0269838449429949,0.314451408995329,-1.17745722752466,-1.27255725604141,2415,1937,NA,"Tyrosine kinase inhibitor","NotFound"
"candesartan-cilextil","HCC515","trt_cp","up",0.234020387726529,0.0620255045215908,0.314451408995329,1.1774120718133,-0.592936197611014,2415,1937,NA,NA,"2540"
"BRD-K73400194","NEU","trt_cp","down",-0.23352267492924,0.0620255045215908,0.314451408995329,-1.17737608276201,0.9865250209799,2415,1937,NA,NA,"54638783"
"evodiamine","HCC515","trt_cp","up",0.23399546333895,0.0620255045215908,0.314451408995329,1.17728667130823,1.13917829432106,2415,1937,"TRPV1","ATPase inhibitor; TRPV agonist","151289"
"OMDM-2","HA1E","trt_cp","down",-0.238908539998957,0.0479388803977101,0.314451408995329,-1.17722033943446,0.964546754380239,2415,1937,"GPR119","FAAH inhibitor","6376692"
"BRD-K41429297","NEU","trt_cp","down",-0.233478905793868,0.0651635561187426,0.314451408995329,-1.17715540726159,0.351832378317732,2415,1937,NA,NA,"44500411"
"BRD-K61529775","ASC","trt_cp","down",-0.233420073790995,0.0651635561187426,0.314451408995329,-1.17709367423111,-0.251518310635824,2415,1937,NA,NA,"44486379"
"BRD-K75308990","VCAP","trt_cp","up",0.236194744413298,0.0560728741151226,0.314451408995329,1.17706323034606,0.400201498317661,2415,1937,NA,NA,"20876331"
"BRD-K19596098","VCAP","trt_cp","up",0.236194730846179,0.0560728741151226,0.314451408995329,1.17706316273508,0.477595612110261,2415,1937,NA,NA,"44491071"
"VU-0402605","MCF7","trt_cp","down",-0.251131598261978,0.0238390479829864,0.314451408995329,-1.17704563973824,-1.14964569532072,2415,1937,NA,NA,"44247543"
"propranolol","VCAP","trt_cp","up",0.236180895257791,0.0560728741151226,0.314451408995329,1.17699421385817,1.09593557477782,2415,1937,"ADRB1; ADRB2; ADRB3; DBH; HTR1B; HTR1E; HTR1F; HTR5A; PPAP2B","Adrenergic receptor antagonist","91536"
"BRD-K75845944","MCF7","trt_cp","up",0.236079781677021,0.0560728741151226,0.314451408995329,1.17698537796866,-0.966773394843502,2415,1937,NA,NA,"44497076"
"BRD-K48716658","VCAP","trt_cp","up",0.236169525793348,0.0560728741151226,0.314451408995329,1.17693755477129,-0.539445765876409,2415,1937,NA,NA,"3392161"
"lylamine","MCF7","trt_cp","down",-0.251098246677608,0.0238390479829864,0.314451408995329,-1.17688932194616,-1.13496792203978,2415,1937,"CNR1","Cannabinoid receptor agonist","62034"
"remacemide","NPC","trt_cp","up",0.226322218120981,0.0899925622582848,0.314451408995329,1.17683113941632,-0.0235982869003277,2415,1937,"GRIN1","Glutamate receptor antagonist","60510"
"BRD-K01614657","A549","trt_cp","down",-0.24683378108119,0.0304563795009032,0.314451408995329,-1.17682546470849,-1.2207709370752,2415,1937,NA,NA,"24869085"
"indirubin","A375","trt_cp","up",0.234563486138362,0.0589969453950692,0.314451408995329,1.17677011794871,1.13155261814024,2415,1937,"AHR; CCNE1; CDK1; CDK2; CDK4; CDK5; CDK5R1; CDK9; CYP1A1; GSK3A; GSK3B; LCK; LRRK1; LRRK2","CDK inhibitor; Glycogen synthase kinase inhibitor; Leucine rich repeat kinase inhibitor; Serum/glucocorticoid regulated kinase inhibitor; SRC inhibitor","10177"
"BRD-K48105325","VCAP","trt_cp","up",0.236134021125405,0.0560728741151226,0.314451408995329,1.1767606192546,0.78842961490058,2415,1937,NA,NA,"60183407"
"verteporfin","SKB","trt_cp","down",-0.229709599732771,0.0751865778245804,0.314451408995329,-1.17672461776191,-0.822361171038523,2415,1937,NA,"Photosensitizing agent","11980942"
"doxercalciferol","NEU","trt_cp","up",0.237937668393699,0.0505539052626407,0.314451408995329,1.17667578270162,0,2415,1937,"CYP2R1; VDR","Vitamin D receptor agonist","73707407"
"fludroxycortide","MCF7","trt_cp","up",0.236017038280914,0.0560728741151226,0.314451408995329,1.17667256820893,0.924332685516152,2415,1937,"NR3C1; SERPINA6","Glucocorticoid receptor agonist","5702172"
